age,gender,race,pred,s,agegroup,gender_female,gender_male,race_20170109142408075.jpg.chip.jpg,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
28,male,Black,28.00571060180664,0.005710601806640625,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
73,male,White,74.77327728271484,1.7732772827148438,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
72,male,White,81.11902618408203,9.119026184082031,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
60,male,Indian,55.630775451660156,4.369224548339844,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
41,female,Black,31.903085708618164,9.096914291381836,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
55,male,White,55.10033416748047,0.10033416748046875,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
34,female,White,27.638219833374023,6.361780166625977,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,female,Black,24.94915199279785,1.0508480072021484,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,male,White,33.58427429199219,7.5842742919921875,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24,female,Black,32.945274353027344,8.945274353027344,18-24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2,female,Indian,3.711991786956787,1.711991786956787,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
26,male,Asian,30.89369773864746,4.893697738647461,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
36,female,White,25.582948684692383,10.417051315307617,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
34,female,White,43.9333610534668,9.933361053466797,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
52,male,Asian,56.63627624511719,4.6362762451171875,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
85,male,White,59.37832260131836,25.62167739868164,85-99,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
26,female,Indian,20.88050651550293,5.11949348449707,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
31,male,Black,45.59046936035156,14.590469360351562,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
13,female,White,10.241674423217773,2.7583255767822266,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
26,female,White,42.9547004699707,16.954700469970703,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
58,male,White,74.07577514648438,16.075775146484375,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
29,male,Black,25.9616756439209,3.0383243560791016,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
48,female,White,56.61159133911133,8.611591339111328,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,male,Indian,1.2743092775344849,0.27430927753448486,0-4,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
43,male,White,42.046714782714844,0.9532852172851562,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,male,Asian,25.489177703857422,0.5108222961425781,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
37,male,Black,36.120670318603516,0.8793296813964844,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
15,female,Asian,11.572813034057617,3.427186965942383,5-17,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
26,female,Others,25.093063354492188,0.9069366455078125,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
30,male,White,42.610618591308594,12.610618591308594,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
90,female,White,74.83814239501953,15.161857604980469,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
32,female,Indian,33.873443603515625,1.873443603515625,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
8,female,White,5.073107719421387,2.9268922805786133,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
28,male,Indian,38.45256423950195,10.452564239501953,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28,male,Indian,35.884178161621094,7.884178161621094,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
38,male,Asian,24.69171714782715,13.308282852172852,35-44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
33,female,White,48.20137023925781,15.201370239257812,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,female,White,40.19666290283203,14.196662902832031,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22,female,Indian,23.489713668823242,1.4897136688232422,18-24,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,male,Others,18.35856819152832,17.35856819152832,0-4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
27,male,White,28.66259765625,1.66259765625,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
42,male,Indian,51.09751892089844,9.097518920898438,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
85,female,White,68.33335876464844,16.666641235351562,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
24,male,Black,26.230623245239258,2.230623245239258,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
63,male,White,69.62508392333984,6.625083923339844,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28,male,Black,25.531370162963867,2.468629837036133,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20,male,White,23.408235549926758,3.408235549926758,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,male,White,55.579612731933594,29.579612731933594,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
31,female,Black,36.71592330932617,5.715923309326172,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
28,male,White,23.245946884155273,4.754053115844727,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
21,female,Black,30.094951629638672,9.094951629638672,18-24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
37,female,Black,31.846193313598633,5.153806686401367,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,male,White,25.63422203063965,0.36577796936035156,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,male,Black,28.168350219726562,2.1683502197265625,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22,female,Asian,21.052934646606445,0.9470653533935547,18-24,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
36,male,Indian,29.14808464050293,6.85191535949707,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
78,male,Asian,77.68603515625,0.31396484375,65-84,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
5,female,Asian,13.625540733337402,8.625540733337402,5-17,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
51,male,Indian,42.218563079833984,8.781436920166016,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
42,female,White,44.67079162597656,2.6707916259765625,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
38,female,Others,29.245023727416992,8.754976272583008,35-44,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
30,female,Black,34.72001647949219,4.7200164794921875,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
37,female,White,30.55680274963379,6.443197250366211,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
9,female,Asian,12.14712142944336,3.1471214294433594,5-17,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,female,White,1.3074588775634766,0.30745887756347656,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
4,female,Others,21.87668800354004,17.87668800354004,0-4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
24,male,White,21.810365676879883,2.189634323120117,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
43,male,Indian,32.30723190307617,10.692768096923828,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,male,Black,20.577295303344727,11.422704696655273,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
50,male,Indian,51.280982971191406,1.2809829711914062,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
30,male,Asian,21.60283851623535,8.397161483764648,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,male,White,-0.048400938510894775,1.0484009385108948,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
32,female,Black,33.81678771972656,1.8167877197265625,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
32,male,Black,32.1220703125,0.1220703125,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22,female,Indian,23.69864273071289,1.6986427307128906,18-24,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26,male,Indian,33.72258758544922,7.722587585449219,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
37,male,Asian,35.56561279296875,1.43438720703125,35-44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
26,female,Indian,20.28278160095215,5.717218399047852,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,female,White,21.947341918945312,4.0526580810546875,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
30,female,Asian,26.3309383392334,3.6690616607666016,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
33,male,Indian,33.242881774902344,0.24288177490234375,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50,male,Indian,37.50522232055664,12.49477767944336,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
23,male,White,27.435815811157227,4.435815811157227,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,female,Indian,11.891838073730469,10.891838073730469,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,male,Asian,21.82610511779785,9.173894882202148,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
36,male,Black,30.70417594909668,5.29582405090332,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
32,male,White,26.638315200805664,5.361684799194336,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
32,male,White,44.434234619140625,12.434234619140625,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
49,female,Indian,52.95210266113281,3.9521026611328125,45-64,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,male,Asian,-0.2887920141220093,1.2887920141220093,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
29,male,Indian,24.93412971496582,4.06587028503418,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26,female,Indian,23.634069442749023,2.3659305572509766,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
38,female,Black,34.392147064208984,3.6078529357910156,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
30,male,White,35.781044006347656,5.781044006347656,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29,female,Black,30.70718765258789,1.7071876525878906,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,female,Indian,19.790021896362305,6.209978103637695,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10,male,Others,5.137286186218262,4.862713813781738,5-17,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
36,male,Indian,38.519256591796875,2.519256591796875,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
30,female,Others,38.134700775146484,8.134700775146484,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
32,male,Others,33.2672004699707,1.2672004699707031,25-34,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23,female,Indian,32.04053497314453,9.040534973144531,18-24,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
86,male,Asian,67.04371643066406,18.956283569335938,85-99,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,female,Indian,1.9783546924591064,0.9783546924591064,0-4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
23,male,White,33.19342803955078,10.193428039550781,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,female,White,0.786811888217926,0.21318811178207397,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
52,male,Indian,53.771583557128906,1.7715835571289062,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
31,female,Black,33.95714569091797,2.9571456909179688,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
16,male,White,30.299970626831055,14.299970626831055,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
47,male,White,29.23943328857422,17.76056671142578,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
32,male,Black,29.969844818115234,2.0301551818847656,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23,female,Black,25.126914978027344,2.1269149780273438,18-24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
12,male,Indian,16.227453231811523,4.227453231811523,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
58,male,White,60.799495697021484,2.7994956970214844,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76,female,Asian,67.6139907836914,8.386009216308594,65-84,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
11,female,White,7.606625080108643,3.3933749198913574,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
40,female,Black,27.18235969543457,12.81764030456543,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
22,female,Indian,24.78390121459961,2.7839012145996094,18-24,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
13,male,White,16.72732162475586,3.7273216247558594,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
21,female,Indian,24.927732467651367,3.927732467651367,18-24,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
27,female,Asian,26.757598876953125,0.242401123046875,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
49,male,White,22.62051773071289,26.37948226928711,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,male,Asian,1.827485203742981,0.827485203742981,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
21,female,White,23.44927215576172,2.4492721557617188,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
58,female,White,53.83026123046875,4.16973876953125,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
31,male,White,40.02461624145508,9.024616241455078,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,male,White,30.308656692504883,4.308656692504883,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
25,female,White,22.953258514404297,2.046741485595703,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19,male,Others,19.589731216430664,0.5897312164306641,18-24,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
89,female,White,71.10530853271484,17.894691467285156,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
26,female,Asian,23.91402244567871,2.085977554321289,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
7,female,Black,12.39864730834961,5.398647308349609,5-17,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
38,male,White,46.59009552001953,8.590095520019531,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
30,female,Black,32.46438217163086,2.4643821716308594,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2,male,Asian,2.297532558441162,0.2975325584411621,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
28,female,Others,25.06763458251953,2.9323654174804688,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
56,male,White,60.129547119140625,4.129547119140625,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
27,male,White,34.35026168823242,7.350261688232422,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
31,female,Black,25.56743049621582,5.43256950378418,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,male,Black,3.4732346534729004,0.5267653465270996,0-4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
45,male,White,34.360904693603516,10.639095306396484,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16,male,White,31.28163719177246,15.281637191772461,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
35,female,Black,34.88686752319336,0.11313247680664062,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
43,male,Indian,49.45393753051758,6.453937530517578,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
68,male,Black,58.96429443359375,9.03570556640625,65-84,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28,male,Asian,9.553119659423828,18.446880340576172,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
60,male,Asian,54.75727081298828,5.242729187011719,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
35,male,Black,25.868459701538086,9.131540298461914,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
9,female,Indian,16.70365333557129,7.703653335571289,5-17,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
65,female,White,67.18132781982422,2.1813278198242188,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26,female,Others,28.898984909057617,2.898984909057617,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
39,male,White,30.501249313354492,8.498750686645508,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27,male,White,22.07666778564453,4.923332214355469,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
35,female,Others,33.4131965637207,1.5868034362792969,35-44,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
53,male,White,50.549293518066406,2.4507064819335938,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
46,female,White,42.616485595703125,3.383514404296875,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
45,male,White,41.94990158081055,3.050098419189453,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16,female,White,14.554872512817383,1.4451274871826172,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
4,male,White,2.629664897918701,1.3703351020812988,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
62,male,White,63.59361267089844,1.5936126708984375,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
35,female,Black,23.44415283203125,11.55584716796875,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
58,male,Black,59.33644485473633,1.3364448547363281,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1,female,White,0.14842572808265686,0.8515742719173431,0-4,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
42,male,White,39.92608642578125,2.07391357421875,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
11,male,White,11.88669204711914,0.8866920471191406,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
24,male,Asian,25.548593521118164,1.548593521118164,18-24,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
47,male,Asian,27.11042594909668,19.88957405090332,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
44,female,Asian,44.45094680786133,0.4509468078613281,35-44,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
39,female,Black,48.081626892089844,9.081626892089844,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,male,White,32.916419982910156,6.916419982910156,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24,male,Asian,19.145700454711914,4.854299545288086,18-24,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
29,male,White,35.540164947509766,6.540164947509766,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
77,female,White,72.64795684814453,4.352043151855469,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2,male,Asian,1.5988682508468628,0.4011317491531372,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
23,female,White,22.096364974975586,0.9036350250244141,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
22,male,Black,22.666086196899414,0.6660861968994141,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
35,female,Others,29.71104621887207,5.28895378112793,35-44,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
36,male,Indian,37.97551727294922,1.9755172729492188,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
53,female,White,51.49757385253906,1.5024261474609375,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
31,male,White,35.236732482910156,4.236732482910156,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
36,male,Black,33.40584945678711,2.5941505432128906,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2,male,Others,5.227823734283447,3.2278237342834473,0-4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
76,female,White,67.72195434570312,8.278045654296875,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
55,male,White,46.072120666503906,8.927879333496094,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
48,male,White,38.55559539794922,9.444404602050781,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
18,female,White,8.131668090820312,9.868331909179688,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
50,male,White,48.1126708984375,1.8873291015625,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
18,female,White,21.151611328125,3.151611328125,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
70,male,Black,46.65575408935547,23.34424591064453,65-84,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
56,male,White,50.10921859741211,5.890781402587891,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
47,male,White,53.19062805175781,6.1906280517578125,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
54,male,Indian,60.320281982421875,6.320281982421875,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
31,female,Black,22.774839401245117,8.225160598754883,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2,female,Asian,1.4570139646530151,0.5429860353469849,0-4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
22,female,White,28.6809139251709,6.680913925170898,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
10,male,White,12.688619613647461,2.688619613647461,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
23,male,White,26.79194450378418,3.7919445037841797,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
36,male,Indian,32.986854553222656,3.0131454467773438,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24,female,Asian,29.458690643310547,5.458690643310547,18-24,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6,male,Indian,21.23149299621582,15.23149299621582,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
28,female,Indian,26.5113582611084,1.4886417388916016,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
53,male,Black,62.483055114746094,9.483055114746094,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
8,male,Indian,13.56705093383789,5.567050933837891,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
59,male,Asian,37.931884765625,21.068115234375,45-64,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
26,female,Asian,23.49534797668457,2.5046520233154297,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
35,male,Black,31.595430374145508,3.404569625854492,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
69,female,White,61.65458679199219,7.3454132080078125,65-84,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24,female,White,22.04538917541504,1.954610824584961,18-24,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
41,male,Asian,27.008703231811523,13.991296768188477,35-44,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
85,female,White,71.17931365966797,13.820686340332031,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
22,female,Others,27.210847854614258,5.210847854614258,18-24,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
45,male,White,48.464073181152344,3.4640731811523438,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9,male,White,5.842994213104248,3.157005786895752,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
27,female,White,22.02539825439453,4.974601745605469,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50,female,Asian,25.39897346496582,24.60102653503418,45-64,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
32,female,Black,28.46584129333496,3.534158706665039,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
28,female,Black,26.651147842407227,1.3488521575927734,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
60,male,White,52.60496139526367,7.395038604736328,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Black,30.929231643676758,4.929231643676758,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,male,White,1.4323095083236694,2.5676904916763306,0-4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
47,female,Indian,34.677066802978516,12.322933197021484,45-64,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
43,female,Indian,31.526269912719727,11.473730087280273,35-44,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
46,female,White,38.77688980102539,7.223110198974609,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,female,Black,34.03050994873047,9.030509948730469,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25,female,White,28.0535831451416,3.0535831451416016,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
62,female,White,57.70491027832031,4.2950897216796875,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
