age,gender,race,pred,s,agegroup,gender_female,gender_male,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
1,male,Indian,1.0464727878570557,0.046472787857055664,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
27,male,White,23.67344093322754,3.326559066772461,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53,female,White,48.67940902709961,4.320590972900391,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,female,Others,16.898338317871094,8.898338317871094,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
17,male,White,16.476905822753906,0.5230941772460938,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
60,female,White,50.4556884765625,9.5443115234375,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
68,female,Black,26.712419509887695,41.287580490112305,65-84,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20,female,Black,27.846729278564453,7.846729278564453,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
18,female,White,14.685389518737793,3.314610481262207,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2,male,Asian,2.9938082695007324,0.9938082695007324,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
75,male,White,60.469627380371094,14.530372619628906,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26,male,White,20.443689346313477,5.556310653686523,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
44,male,Asian,50.44837951660156,6.4483795166015625,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
55,male,White,60.760162353515625,5.760162353515625,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24,female,Indian,15.90948486328125,8.09051513671875,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26,male,White,30.086366653442383,4.086366653442383,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3,male,Indian,18.36586570739746,15.365865707397461,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
59,male,White,49.093475341796875,9.906524658203125,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
61,male,White,48.47229766845703,12.527702331542969,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
51,female,White,51.37348175048828,0.37348175048828125,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,male,Black,26.463958740234375,0.463958740234375,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27,male,Others,27.970773696899414,0.9707736968994141,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
59,male,White,58.87981033325195,0.12018966674804688,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
27,female,Asian,29.832109451293945,2.8321094512939453,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
24,female,Black,20.139463424682617,3.860536575317383,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27,female,White,26.202791213989258,0.7972087860107422,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14,male,Others,17.610145568847656,3.6101455688476562,5-17,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
35,female,Others,24.786212921142578,10.213787078857422,35-44,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
90,female,White,79.84008026123047,10.159919738769531,85-99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
20,female,White,30.664670944213867,10.664670944213867,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
24,male,Black,25.224287033081055,1.2242870330810547,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26,male,White,31.170778274536133,5.170778274536133,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26,female,White,25.698768615722656,0.30123138427734375,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
21,male,Black,24.73955726623535,3.7395572662353516,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
12,female,White,8.063737869262695,3.9362621307373047,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
3,female,Indian,11.282264709472656,8.282264709472656,0-4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
56,female,White,38.77688980102539,17.22311019897461,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Indian,28.037233352661133,2.037233352661133,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
49,female,White,56.406463623046875,7.406463623046875,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
67,female,White,67.5782241821289,0.5782241821289062,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
38,female,White,32.063072204589844,5.936927795410156,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
36,male,White,38.04694366455078,2.0469436645507812,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
29,male,Black,23.656801223754883,5.343198776245117,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
55,male,Indian,34.42308044433594,20.576919555664062,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
45,male,Indian,36.91777801513672,8.082221984863281,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
24,female,Asian,25.05217742919922,1.0521774291992188,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
24,female,Indian,17.25173568725586,6.748264312744141,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
25,female,White,30.80226707458496,5.802267074584961,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10,male,White,19.224130630493164,9.224130630493164,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
65,male,White,59.790992736816406,5.209007263183594,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
62,male,Black,63.845733642578125,1.845733642578125,45-64,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,male,Others,21.97169303894043,4.02830696105957,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
25,female,Black,27.743640899658203,2.743640899658203,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,male,Black,24.509851455688477,1.4901485443115234,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27,female,White,27.099870681762695,0.09987068176269531,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
33,female,Indian,24.330223083496094,8.669776916503906,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
58,female,White,59.44875717163086,1.4487571716308594,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
25,female,Indian,27.08710289001465,2.0871028900146484,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
83,female,White,64.27771759033203,18.72228240966797,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
36,female,White,35.998374938964844,0.00162506103515625,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
57,female,Black,51.55318832397461,5.446811676025391,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,male,Asian,18.614635467529297,7.385364532470703,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
27,female,Asian,23.601459503173828,3.398540496826172,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
28,female,Black,26.314804077148438,1.6851959228515625,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
47,male,White,61.06646728515625,14.06646728515625,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6,female,White,1.8220750093460083,4.177924990653992,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
62,female,Black,42.79144287109375,19.20855712890625,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
7,female,Others,19.878597259521484,12.878597259521484,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
39,female,White,43.2608528137207,4.260852813720703,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4,female,Others,5.065354347229004,1.065354347229004,0-4,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
35,female,Black,25.04319190979004,9.956808090209961,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
50,male,Asian,58.87091827392578,8.870918273925781,45-64,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
6,female,White,6.397793769836426,0.3977937698364258,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
35,male,White,31.45686912536621,3.543130874633789,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
60,male,Asian,60.473655700683594,0.47365570068359375,45-64,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
15,female,Others,24.53473472595215,9.534734725952148,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2,male,White,2.521092414855957,0.521092414855957,0-4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
58,female,Black,68.9548110961914,10.954811096191406,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21,male,White,32.55113220214844,11.551132202148438,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
40,female,Black,24.54136085510254,15.458639144897461,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
88,female,Indian,78.7826919555664,9.217308044433594,85-99,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
23,male,White,24.858531951904297,1.8585319519042969,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,female,Indian,16.98710823059082,9.01289176940918,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,male,Others,4.06351375579834,3.06351375579834,0-4,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
23,male,Black,23.4561710357666,0.45617103576660156,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
40,female,White,35.29957580566406,4.7004241943359375,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
35,female,White,25.841230392456055,9.158769607543945,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
85,female,White,78.6623764038086,6.337623596191406,85-99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
40,male,Asian,30.58234977722168,9.41765022277832,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
18,male,White,23.2428035736084,5.242803573608398,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
24,female,Others,24.645944595336914,0.6459445953369141,18-24,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
60,male,White,51.208744049072266,8.791255950927734,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
27,male,Indian,33.946937561035156,6.946937561035156,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
45,male,Indian,34.61128234863281,10.388717651367188,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
40,male,White,30.804370880126953,9.195629119873047,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27,male,Black,35.82499313354492,8.824993133544922,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,male,Indian,2.5694708824157715,1.4305291175842285,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
35,male,White,55.357139587402344,20.357139587402344,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
55,male,Indian,50.51247024536133,4.487529754638672,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
16,female,White,21.869951248168945,5.869951248168945,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
4,female,Black,6.393503189086914,2.393503189086914,0-4,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,female,Black,25.498319625854492,12.501680374145508,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
23,female,Asian,25.5076961517334,2.5076961517333984,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
28,male,Others,31.354995727539062,3.3549957275390625,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
55,female,White,53.56002426147461,1.4399757385253906,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
36,male,White,41.95689392089844,5.9568939208984375,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8,female,Black,27.577425003051758,19.577425003051758,5-17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4,male,White,5.4352922439575195,1.4352922439575195,0-4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
12,female,Others,18.90590476989746,6.905904769897461,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
23,female,Indian,24.904043197631836,1.904043197631836,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
8,male,White,6.752752304077148,1.2472476959228516,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
36,male,Black,27.69742774963379,8.302572250366211,35-44,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,male,Indian,2.149996757507324,1.1499967575073242,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
60,female,White,60.75107955932617,0.7510795593261719,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
35,male,White,34.45756530761719,0.5424346923828125,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
35,male,Black,39.60370635986328,4.603706359863281,35-44,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
29,male,White,23.280363082885742,5.719636917114258,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
30,female,White,32.75189971923828,2.7518997192382812,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24,female,Others,27.475656509399414,3.475656509399414,18-24,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
35,male,Indian,28.753999710083008,6.246000289916992,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
28,female,White,33.392616271972656,5.392616271972656,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50,male,White,45.29703903198242,4.702960968017578,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
49,female,Black,32.180137634277344,16.819862365722656,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
28,male,Black,25.65431785583496,2.345682144165039,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
56,female,White,56.12453079223633,0.12453079223632812,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
35,female,Black,27.572444915771484,7.427555084228516,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
26,male,Indian,43.50786209106445,17.507862091064453,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24,male,White,22.461442947387695,1.5385570526123047,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
20,female,Black,26.318401336669922,6.318401336669922,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
20,female,White,23.016698837280273,3.0166988372802734,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
10,female,White,6.705718040466309,3.2942819595336914,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
26,female,Black,32.10479736328125,6.10479736328125,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
50,male,Black,27.674259185791016,22.325740814208984,45-64,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
35,male,White,25.18825340270996,9.811746597290039,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
25,female,Asian,18.816957473754883,6.183042526245117,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2,male,Asian,1.3877676725387573,0.6122323274612427,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
28,male,Black,32.257118225097656,4.257118225097656,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24,female,Indian,24.464946746826172,0.4649467468261719,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,female,Indian,0.8315807580947876,0.1684192419052124,0-4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
8,female,White,7.546976566314697,0.45302343368530273,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
25,female,White,37.634498596191406,12.634498596191406,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
14,male,White,10.26246452331543,3.7375354766845703,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
30,female,Black,29.111656188964844,0.8883438110351562,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,male,Asian,1.0676792860031128,0.06767928600311279,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
26,female,White,23.55336570739746,2.446634292602539,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
32,female,White,25.54616355895996,6.453836441040039,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
35,male,Asian,28.43346405029297,6.566535949707031,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
43,male,Others,37.8448371887207,5.155162811279297,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
46,female,Indian,28.483827590942383,17.516172409057617,45-64,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
18,female,White,14.107063293457031,3.8929367065429688,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
21,female,Black,30.172117233276367,9.172117233276367,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
21,female,Indian,30.57208824157715,9.572088241577148,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
47,female,Asian,42.95561981201172,4.044380187988281,45-64,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
9,male,White,7.1984381675720215,1.8015618324279785,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
60,female,Black,29.69378662109375,30.30621337890625,45-64,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
40,male,Asian,45.22992706298828,5.229927062988281,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
26,male,Asian,27.891620635986328,1.8916206359863281,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
55,female,White,41.66163635253906,13.338363647460938,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
70,female,Indian,54.56108856201172,15.438911437988281,65-84,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
24,female,White,22.316804885864258,1.6831951141357422,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,female,White,35.413490295410156,9.413490295410156,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
78,male,White,84.77811431884766,6.778114318847656,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
29,female,Black,30.99090003967285,1.9909000396728516,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
36,male,Black,30.672616958618164,5.327383041381836,35-44,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
59,male,White,46.98234176635742,12.017658233642578,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
40,male,White,30.26163673400879,9.738363265991211,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2,female,Asian,2.2244157791137695,0.22441577911376953,0-4,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
40,male,White,42.75121307373047,2.7512130737304688,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
55,male,White,49.38612747192383,5.613872528076172,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
23,female,Asian,25.272382736206055,2.2723827362060547,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
26,male,Asian,27.581300735473633,1.5813007354736328,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
28,female,White,36.44013595581055,8.440135955810547,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
30,female,Indian,22.020212173461914,7.979787826538086,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
20,male,Black,27.505393981933594,7.505393981933594,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
31,female,Indian,22.325780868530273,8.674219131469727,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
32,female,White,49.58230972290039,17.58230972290039,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
49,male,White,47.951560974121094,1.0484390258789062,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
40,male,Others,49.3548583984375,9.3548583984375,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
28,female,White,33.95556640625,5.95556640625,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,male,Indian,1.7570823431015015,0.7570823431015015,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
32,male,Black,35.63016128540039,3.6301612854003906,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,female,Black,32.82864761352539,6.828647613525391,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,female,White,0.774555504322052,0.225444495677948,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
29,male,Asian,30.97890853881836,1.9789085388183594,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
36,female,Black,32.64558029174805,3.354419708251953,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
32,female,White,28.435474395751953,3.564525604248047,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
45,male,Indian,32.355224609375,12.644775390625,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
35,male,Others,26.745454788208008,8.254545211791992,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11,female,White,8.759038925170898,2.2409610748291016,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
24,female,Black,24.617401123046875,0.617401123046875,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26,male,Black,30.4829044342041,4.482904434204102,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
45,male,White,48.57220458984375,3.57220458984375,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
31,male,Black,29.426313400268555,1.5736865997314453,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
36,female,Black,36.283233642578125,0.283233642578125,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
63,male,White,74.20532989501953,11.205329895019531,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,female,White,0.03379857540130615,0.9662014245986938,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
19,female,Black,25.54069709777832,6.54069709777832,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
86,male,White,71.9549331665039,14.045066833496094,85-99,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
18,female,White,16.75404167175293,1.2459583282470703,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
59,male,White,45.929443359375,13.070556640625,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
22,female,Indian,23.347932815551758,1.3479328155517578,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
28,female,White,28.09059715270996,0.09059715270996094,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17,female,White,26.539630889892578,9.539630889892578,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
72,female,White,71.95082092285156,0.0491790771484375,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
28,male,Indian,30.162073135375977,2.1620731353759766,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
30,female,White,28.479211807250977,1.5207881927490234,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
53,male,White,58.59719467163086,5.597194671630859,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
70,male,White,59.50815963745117,10.491840362548828,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
55,male,Black,44.86103439331055,10.138965606689453,45-64,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
19,male,White,24.773645401000977,5.773645401000977,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
22,female,Asian,20.570735931396484,1.4292640686035156,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
28,male,Indian,27.182708740234375,0.817291259765625,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
40,male,Others,33.77054977416992,6.229450225830078,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
23,female,Indian,33.26049041748047,10.260490417480469,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
27,female,Black,26.035802841186523,0.9641971588134766,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24,female,Indian,26.185367584228516,2.1853675842285156,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
30,female,Indian,22.027273178100586,7.972726821899414,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
82,male,Asian,68.86517333984375,13.13482666015625,65-84,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
26,male,Black,29.640268325805664,3.640268325805664,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
38,male,Others,24.214391708374023,13.785608291625977,35-44,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
26,male,Indian,48.43052673339844,22.430526733398438,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
51,male,White,43.86136245727539,7.138637542724609,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
23,female,Indian,22.447946548461914,0.5520534515380859,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
68,female,White,56.870941162109375,11.129058837890625,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24,female,White,28.44450569152832,4.44450569152832,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8,female,Black,5.992496490478516,2.0075035095214844,5-17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,male,Indian,0.7088949084281921,0.29110509157180786,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
24,male,Indian,25.943233489990234,1.9432334899902344,18-24,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
39,female,White,32.89226531982422,6.107734680175781,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
38,female,White,36.642723083496094,1.3572769165039062,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2,female,Others,1.1638641357421875,0.8361358642578125,0-4,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
26,female,White,26.629186630249023,0.6291866302490234,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
30,male,Indian,42.39291000366211,12.39291000366211,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
54,male,White,55.96199035644531,1.9619903564453125,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
